,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
21,L3GCNConv,alsnmf,BRICH,6,0.5862756371498108,0.24111312826112363,0.019205625897275404
22,L3GCNConv,alsnmf,DBSCAN,5,0.43427682053318817,0.8955358031622022,0.01417797265676702
23,L3GCNConv,alsnmf,MEANSHIFT,4,0.6194583573549826,0.6888881432830025,0.017692800208550952
24,L3GCNConv,alsnmf,SPECTRAL_CLUSTERING,2,0.7204805252073705,0.4854473703679748,0.1776797193695338
25,L3GCNConv,alsnmf,SPECTRAL_CLUSTERING,3,0.5500210087614226,0.1471254450976203,0.08000650459386942
26,L3GCNConv,alsnmf,SPECTRAL_CLUSTERING,4,0.5373309107548537,0.37461186670283336,0.05460317660693416
27,L3GCNConv,alsnmf,SPECTRAL_CLUSTERING,5,0.36008690517506753,0.5194057415090856,0.0037121931863407947
28,L3GCNConv,alsnmf,SPECTRAL_CLUSTERING,6,0.3338604837026918,0.661488779573201,0.001921401475747601
29,L3GCNConv,alsnmf,GAUSSIAN_MIXTURE,2,0.5624346969762023,0.740605472665246,0.24751988063681526
30,L3GCNConv,alsnmf,GAUSSIAN_MIXTURE,3,0.5567849305074439,0.8402494186667391,0.10439158055552636
31,L3GCNConv,alsnmf,GAUSSIAN_MIXTURE,4,0.5513142440951122,0.3547202179665405,0.05589823492336703
32,L3GCNConv,alsnmf,GAUSSIAN_MIXTURE,5,0.5844548273034155,0.5127911657721352,0.03359405126876764
33,L3GCNConv,alsnmf,GAUSSIAN_MIXTURE,6,0.5898167992161563,0.6008354534886081,0.017113759111844342
0,L3GCNConv,nmf,KMEANS,2,0.5922399276355961,0.5461694849031171,0.11999809526832907
1,L3GCNConv,nmf,KMEANS,3,0.648625083816607,0.48214045226265057,0.037592478247963815
2,L3GCNConv,nmf,KMEANS,4,0.5552603417378137,0.5855292440249174,0.014965186940896318
3,L3GCNConv,nmf,KMEANS,5,0.547624740410479,0.5438609198944866,0.011014950573015487
4,L3GCNConv,nmf,KMEANS,6,0.5098594763448702,0.8699366012209555,0.008918780662579973
5,L3GCNConv,nmf,PAM,2,0.725692093372345,0.050673422408621854,0.0799669846510373
6,L3GCNConv,nmf,PAM,3,0.6282564997673035,0.7231231088686401,0.055556475728044015
7,L3GCNConv,nmf,PAM,4,0.5571045875549316,0.8009263727596307,0.019892471019857957
8,L3GCNConv,nmf,PAM,5,0.4836115539073944,0.6324425115087405,0.013618214727963793
9,L3GCNConv,nmf,PAM,6,0.5449206829071045,0.8297401549828294,0.009117482911626723
10,L3GCNConv,nmf,COMMONNN,29,-0.03450079435125287,0.009929065215611215,0.0003645933650215649
11,L3GCNConv,nmf,AFFINITY_PROPAGATION,19,0.47366413474082947,1.5497073165474302e-07,0.0009450105090936652
12,L3GCNConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.7794891418186758,0.7038755451773637,0.019523499626990046
13,L3GCNConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.6938253280784543,0.8658958350120731,0.013095251306750712
14,L3GCNConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.45747008174847703,0.9622679220279898,0.01241010416966227
15,L3GCNConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.47908383828714923,0.6906063073607764,0.01141424705564309
16,L3GCNConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.4776754975812168,0.8129277576886409,0.009143141938731713
17,L3GCNConv,nmf,BRICH,2,0.6904473900794983,0.17912432350177737,0.1021888541451723
18,L3GCNConv,nmf,BRICH,3,0.6777451634407043,0.39727144578114737,0.016184119879129412
19,L3GCNConv,nmf,BRICH,4,0.529536247253418,0.5387942871052984,0.015033884719775785
20,L3GCNConv,nmf,BRICH,5,0.5270507335662842,0.664374015940878,0.006592952115968889
21,L3GCNConv,nmf,BRICH,6,0.5151532292366028,0.7719751961529778,0.0049435108847236215
22,L3GCNConv,nmf,DBSCAN,2,0.2597789970149222,0.20283591985970936,0.24790082697100047
23,L3GCNConv,nmf,MEANSHIFT,5,0.6142848813865875,3.6563350175810604e-09,0.002606730568124429
24,L3GCNConv,nmf,SPECTRAL_CLUSTERING,2,0.5922399276355961,0.5461694849031171,0.11999809526832907
25,L3GCNConv,nmf,SPECTRAL_CLUSTERING,3,0.6730186976828785,0.14211787977320592,0.017331348008638843
26,L3GCNConv,nmf,SPECTRAL_CLUSTERING,4,0.27500017030944496,0.27782750328941963,0.01641175957888663
27,L3GCNConv,nmf,SPECTRAL_CLUSTERING,5,-0.28117857040124744,4.925612406819233e-07,0.003221375392292673
28,L3GCNConv,nmf,SPECTRAL_CLUSTERING,6,-0.28319437728279395,1.542947836066595e-06,0.0017811505777989892
29,L3GCNConv,nmf,GAUSSIAN_MIXTURE,2,0.23294051791243361,0.5709962956015069,0.2456786400215869
30,L3GCNConv,nmf,GAUSSIAN_MIXTURE,3,0.20455877389120308,0.09210135368219498,0.09241269964689397
31,L3GCNConv,nmf,GAUSSIAN_MIXTURE,4,0.14975151409242132,0.29792503086449895,0.046281859159423865
32,L3GCNConv,nmf,GAUSSIAN_MIXTURE,5,-0.16912494266850586,0.5910845532609723,0.01840551233792385
33,L3GCNConv,nmf,GAUSSIAN_MIXTURE,6,0.03678795544757402,1.2038929431122887e-08,0.0033694987484064183
0,L3GCNConv,fpdnmf,KMEANS,2,0.7188506109147144,0.6065876126779242,0.1733305820542531
1,L3GCNConv,fpdnmf,KMEANS,3,0.6294060412145133,0.6032259725660578,0.07713467163235271
2,L3GCNConv,fpdnmf,KMEANS,4,0.6012490449221759,0.27739318932560125,0.04324518652565489
3,L3GCNConv,fpdnmf,KMEANS,5,0.6215788026109776,0.5818023641007344,0.03175552525750321
4,L3GCNConv,fpdnmf,KMEANS,6,0.6269542477310098,0.5696023166420098,0.016727700552435824
5,L3GCNConv,fpdnmf,PAM,2,0.6059443354606628,0.5016201789572585,0.2288535102617419
6,L3GCNConv,fpdnmf,PAM,3,0.6042754054069519,0.8622319741260002,0.10383141867075904
7,L3GCNConv,fpdnmf,PAM,4,0.6087059378623962,0.3159509200850279,0.0596074526908374
8,L3GCNConv,fpdnmf,PAM,5,0.63436359167099,0.12989168767075857,0.033218226631687546
9,L3GCNConv,fpdnmf,PAM,6,0.6314284205436707,0.1437103069284633,0.024308189122591282
10,L3GCNConv,fpdnmf,COMMONNN,39,0.16691943067384415,4.006182453326624e-06,0.0002852280359413624
11,L3GCNConv,fpdnmf,AFFINITY_PROPAGATION,8,0.6340804100036621,0.3428022624978372,0.014635826146506043
12,L3GCNConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.717404941206602,0.5782011637533592,0.17552102347581786
13,L3GCNConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.5355950837667296,0.6284201788013124,0.10219462347565869
14,L3GCNConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.5337399237682963,0.3837032854047042,0.04298211306585455
15,L3GCNConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.6099950755816451,0.43236499189983735,0.03170071756401636
16,L3GCNConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.6151893028144461,0.522781018579173,0.016608435229031656
17,L3GCNConv,fpdnmf,BRICH,2,0.6302601099014282,0.6065876126779242,0.1733305820542531
18,L3GCNConv,fpdnmf,BRICH,3,0.5938873887062073,0.32210420060956935,0.10080161282580521
19,L3GCNConv,fpdnmf,BRICH,4,0.588035523891449,0.0755463024864634,0.04262784253930779
20,L3GCNConv,fpdnmf,BRICH,5,0.5620630979537964,0.06574254048327478,0.02967849532104141
21,L3GCNConv,fpdnmf,BRICH,6,0.6219732165336609,0.11629876821826682,0.02451166446690191
22,L3GCNConv,fpdnmf,DBSCAN,5,-0.0191752505318573,0.9469480412737861,0.014402988828317554
23,L3GCNConv,fpdnmf,MEANSHIFT,2,0.7188506109147144,0.6065876126779242,0.1733305820542531
24,L3GCNConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.6965131941569889,0.49264039024185935,0.13123601212679165
25,L3GCNConv,fpdnmf,SPECTRAL_CLUSTERING,3,0.5898234085098717,0.48270312947339244,0.07388755075448249
26,L3GCNConv,fpdnmf,SPECTRAL_CLUSTERING,4,0.5396022903908235,0.6309269640168083,0.027761673225938286
27,L3GCNConv,fpdnmf,SPECTRAL_CLUSTERING,5,0.5148895160950163,0.7679673135778081,0.021221137374441968
28,L3GCNConv,fpdnmf,SPECTRAL_CLUSTERING,6,0.308294098135205,0.85695796126567,0.00335329773107856
29,L3GCNConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.5300530576386198,0.740605472665246,0.24751988063681526
30,L3GCNConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.5810342801992162,0.42034577206090495,0.10020672199786575
31,L3GCNConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.5945540307932841,0.3450502035768013,0.04355909694555113
32,L3GCNConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.5949484355437951,0.4364082015915649,0.0191421812749004
33,L3GCNConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.602087317596563,0.7095670602693245,0.01707090451065823
0,L3GCNConv,pnmf,KMEANS,2,0.7234240010687666,0.3602261344827925,0.15710861732353457
1,L3GCNConv,pnmf,KMEANS,3,0.6082910595596345,0.624886012305668,0.0818806130247589
2,L3GCNConv,pnmf,KMEANS,4,0.6065129187298065,0.6959690806413236,0.0222729304834386
3,L3GCNConv,pnmf,KMEANS,5,0.5692765669317916,0.3098278953500084,0.01672230126070506
4,L3GCNConv,pnmf,KMEANS,6,0.48760275142036164,0.30622847345352644,0.01498577772902523
5,L3GCNConv,pnmf,PAM,2,0.7424912452697754,0.37830657406205803,0.15218806050697609
6,L3GCNConv,pnmf,PAM,3,0.6869284510612488,0.690456509862431,0.03744791668524185
7,L3GCNConv,pnmf,PAM,4,0.6443458795547485,0.6558275336938459,0.02210004338590805
8,L3GCNConv,pnmf,PAM,5,0.5777611136436462,0.5758259374877818,0.0179290877994753
9,L3GCNConv,pnmf,PAM,6,0.5388420224189758,0.30029579527288325,0.014309640142596877
10,L3GCNConv,pnmf,COMMONNN,3,0.5222156762364932,0.6130882101627322,0.011804023575121003
11,L3GCNConv,pnmf,AFFINITY_PROPAGATION,13,0.5274739265441895,0.5638524385884398,0.001898515539816749
12,L3GCNConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.7035940876460915,0.0567154552080118,0.10825224996428627
13,L3GCNConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.6090574797539272,0.162762895755617,0.07365035271757008
14,L3GCNConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.5611082031887467,0.21484111196508734,0.035914500318596373
15,L3GCNConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.5774377042160982,0.33682234880350836,0.01611988653780345
16,L3GCNConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.48777432345204064,0.3664211022540613,0.014871821292360513
17,L3GCNConv,pnmf,BRICH,2,0.7424912452697754,0.37830657406205803,0.15218806050697609
18,L3GCNConv,pnmf,BRICH,3,0.7181286811828613,0.4452839713761836,0.025613908004346254
19,L3GCNConv,pnmf,BRICH,4,0.6283178925514221,0.6413742687361181,0.022578900459348076
20,L3GCNConv,pnmf,BRICH,5,0.6329275965690613,0.5509799743104562,0.015618402284684597
21,L3GCNConv,pnmf,BRICH,6,0.6336475014686584,0.6936566603664374,0.005000365801980912
22,L3GCNConv,pnmf,DBSCAN,2,0.5926530476030439,0.37221735498230213,0.015682290757289566
23,L3GCNConv,pnmf,MEANSHIFT,6,0.5864799511177232,0.5090989756236206,0.0023591538159740354
24,L3GCNConv,pnmf,SPECTRAL_CLUSTERING,2,0.7234240010687666,0.3602261344827925,0.15710861732353457
25,L3GCNConv,pnmf,SPECTRAL_CLUSTERING,3,0.25353871898056085,0.5709021914726224,0.08002035934384662
26,L3GCNConv,pnmf,SPECTRAL_CLUSTERING,4,0.07569113989953048,0.6817125199508545,0.0037949683219456838
27,L3GCNConv,pnmf,SPECTRAL_CLUSTERING,5,0.07139052309744334,2.7940704015873082e-06,0.0019435706442523305
28,L3GCNConv,pnmf,SPECTRAL_CLUSTERING,6,0.06933709016147362,8.574310313680838e-06,0.0013062893508828718
29,L3GCNConv,pnmf,GAUSSIAN_MIXTURE,2,0.5056337513201834,0.8709450994241142,0.2456786400215869
30,L3GCNConv,pnmf,GAUSSIAN_MIXTURE,3,0.5323698623143973,0.5925402742095605,0.09546285688428527
31,L3GCNConv,pnmf,GAUSSIAN_MIXTURE,4,0.40949538515212724,0.2922544829675386,0.007367793827553452
32,L3GCNConv,pnmf,GAUSSIAN_MIXTURE,5,0.4140036975314275,0.7407301655611103,0.006339241592171709
33,L3GCNConv,pnmf,GAUSSIAN_MIXTURE,6,0.5315044759652868,0.7822232574544324,0.003185321631643952
0,L3GCNConv,gnmf,KMEANS,2,0.4889183476886432,0.042294014848488264,0.23523436135934347
1,L3GCNConv,gnmf,KMEANS,3,0.5663067539258453,0.005059361447627002,0.08443031126425554
2,L3GCNConv,gnmf,KMEANS,4,0.523711640831467,0.10527014680822694,0.04189147331553029
3,L3GCNConv,gnmf,KMEANS,5,0.547878065881013,0.05652235769895633,0.023390375676180793
4,L3GCNConv,gnmf,KMEANS,6,0.5234083815864745,0.001832622674635047,0.01740580863322408
5,L3GCNConv,gnmf,PAM,2,0.3775477409362793,0.10175279790118986,0.23885335153410264
6,L3GCNConv,gnmf,PAM,3,0.53717440366745,0.0053046397239879415,0.0928413082859829
7,L3GCNConv,gnmf,PAM,4,0.5411068201065063,0.0037433303408507808,0.03389615087874803
8,L3GCNConv,gnmf,PAM,5,0.4768259823322296,0.0001981489010814305,0.027081648536619166
9,L3GCNConv,gnmf,PAM,6,0.5142519474029541,0.1125843415590384,0.018233134604043452
10,L3GCNConv,gnmf,COMMONNN,40,-0.09402335402548863,1.4339086994965816e-05,0.0002605403618073763
11,L3GCNConv,gnmf,AFFINITY_PROPAGATION,12,0.5611644387245178,3.492505988342378e-05,0.004940545157030122
12,L3GCNConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.503405024885935,0.30070932527359756,0.2062506944334217
13,L3GCNConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.5141882058340482,0.11257399783519903,0.08980832878921041
14,L3GCNConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.5220409982211248,0.2236633599117427,0.03346801164854574
15,L3GCNConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.48129384687568455,0.1909323102261678,0.027550665035898377
16,L3GCNConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.5095781003672122,0.01837028632532711,0.015831397947058557
17,L3GCNConv,gnmf,BRICH,2,0.4721997380256653,0.04086507844904616,0.14196600053967398
18,L3GCNConv,gnmf,BRICH,3,0.522351861000061,0.12328124778807611,0.039904874498575174
19,L3GCNConv,gnmf,BRICH,4,0.5014171004295349,0.19178009897420026,0.0339116083898788
20,L3GCNConv,gnmf,BRICH,5,0.49713221192359924,0.015806960858711687,0.017743936968904937
21,L3GCNConv,gnmf,BRICH,6,0.47859349846839905,0.02577030123459601,0.014444897276525641
22,L3GCNConv,gnmf,DBSCAN,3,-0.18818018908038192,0.6073146417444064,0.05210353059627236
23,L3GCNConv,gnmf,MEANSHIFT,2,0.5516400301910227,0.831677614444016,0.12568054475325788
24,L3GCNConv,gnmf,SPECTRAL_CLUSTERING,2,0.47870319969389963,0.02000536566403478,0.24196441326328155
25,L3GCNConv,gnmf,SPECTRAL_CLUSTERING,3,0.5170635234771904,0.14740783824537088,0.05300498930060396
26,L3GCNConv,gnmf,SPECTRAL_CLUSTERING,4,0.12522707204497593,0.5703127782730224,0.03582757947072153
27,L3GCNConv,gnmf,SPECTRAL_CLUSTERING,5,0.29732137993903485,0.3970242553086347,0.02819813108863272
28,L3GCNConv,gnmf,SPECTRAL_CLUSTERING,6,-0.026867872542713795,0.5417378230612659,0.0034836392327003414
29,L3GCNConv,gnmf,GAUSSIAN_MIXTURE,2,0.04645475786814992,0.16805428773656209,0.21266329105887205
30,L3GCNConv,gnmf,GAUSSIAN_MIXTURE,3,-0.04240517106857481,0.6722871021834647,0.0921124784198331
31,L3GCNConv,gnmf,GAUSSIAN_MIXTURE,4,-0.037061898272662694,0.4219195156590352,0.03547244632247602
32,L3GCNConv,gnmf,GAUSSIAN_MIXTURE,5,-0.10538824750318976,0.7118003339503964,0.014568787765288
33,L3GCNConv,gnmf,GAUSSIAN_MIXTURE,6,-0.040016017032755855,0.1086452648608069,0.011266049831535622
0,L3SAGEConv,final,KMEANS,2,0.4118359997493545,0.33895057378488785,0.23967873525817052
1,L3SAGEConv,final,KMEANS,3,0.2982676327370094,0.47816344321183835,0.10736571726960173
2,L3SAGEConv,final,KMEANS,4,0.22137515441209624,0.4085207905149737,0.060929882063198035
3,L3SAGEConv,final,KMEANS,5,0.21817779665741252,0.9310925944720578,0.0387925734997194
4,L3SAGEConv,final,KMEANS,6,0.195718593542261,0.5152627508209635,0.026197206154511175
5,L3SAGEConv,final,PAM,2,0.6269330382347107,0.35705642933474024,0.237996222282186
6,L3SAGEConv,final,PAM,3,0.5947767496109009,0.6390689727313739,0.1080437075511387
7,L3SAGEConv,final,PAM,4,0.5285454988479614,0.681031123923479,0.059872829297761464
8,L3SAGEConv,final,PAM,5,0.5191799402236938,0.738774281853243,0.0325747106504321
9,L3SAGEConv,final,PAM,6,0.4804575741291046,0.3448380136206184,0.023999693481842974
10,L3SAGEConv,final,COMMONNN,2,0.19419368685545832,0.3338389041863432,0.011809336359740321
11,L3SAGEConv,final,AFFINITY_PROPAGATION,8,0.45714595913887024,0.09034440529405603,0.013169239492467266
12,L3SAGEConv,final,AGGLOMERATIVE_CLUSTERING,2,0.3356286527344305,0.3071974271300739,0.24266281487595437
13,L3SAGEConv,final,AGGLOMERATIVE_CLUSTERING,3,0.2953431884944547,0.5930163629161745,0.10410312906469918
14,L3SAGEConv,final,AGGLOMERATIVE_CLUSTERING,4,0.2059542887421477,0.3822406290370016,0.059247030657923014
15,L3SAGEConv,final,AGGLOMERATIVE_CLUSTERING,5,0.21506951338841274,0.32425722789902317,0.03723074636645458
16,L3SAGEConv,final,AGGLOMERATIVE_CLUSTERING,6,0.19983786701137385,0.39068182027397863,0.025504864072829685
17,L3SAGEConv,final,BRICH,2,0.6269330382347107,0.35705642933474024,0.237996222282186
18,L3SAGEConv,final,BRICH,3,0.5423086881637573,0.5781302484085813,0.08401584278720893
19,L3SAGEConv,final,BRICH,4,0.5575742125511169,0.728261970873312,0.056902029055803834
20,L3SAGEConv,final,BRICH,5,0.500518798828125,0.8566595372053426,0.026477250356557205
21,L3SAGEConv,final,BRICH,6,0.5381739735603333,0.9012626960099861,0.01855253839674918
22,L3SAGEConv,final,MEANSHIFT,2,0.4142295859665127,0.46162645296218274,0.23523436135934347
23,L3SAGEConv,final,SPECTRAL_CLUSTERING,2,0.4102386271753641,0.6685996045694709,0.19190171584578022
24,L3SAGEConv,final,SPECTRAL_CLUSTERING,3,-0.02864124888228499,0.7546432820805012,0.007029147960924876
25,L3SAGEConv,final,SPECTRAL_CLUSTERING,4,-0.15380049084722883,0.7950591603745252,0.004443902438096332
26,L3SAGEConv,final,SPECTRAL_CLUSTERING,5,-0.20126423910015645,0.85676082569506,0.0028527650900603426
27,L3SAGEConv,final,SPECTRAL_CLUSTERING,6,-0.03890605553259051,0.8967875648573986,0.0016701470352740641
28,L3SAGEConv,final,GAUSSIAN_MIXTURE,2,0.4135740899177364,0.35705642933474024,0.2371073475024206
29,L3SAGEConv,final,GAUSSIAN_MIXTURE,3,0.2987988083127724,0.3355336374527172,0.10715653602331786
30,L3SAGEConv,final,GAUSSIAN_MIXTURE,4,0.22340816919581846,0.10413413461953924,0.05985391846273852
31,L3SAGEConv,final,GAUSSIAN_MIXTURE,5,0.22702525447034716,0.47916892746659945,0.03684055914069846
32,L3SAGEConv,final,GAUSSIAN_MIXTURE,6,0.18309895390295106,0.7946779435215504,0.025541153252826944
0,L3SAGEConv,alsnmf,KMEANS,2,0.6600266158751044,0.35705642933474024,0.237996222282186
1,L3SAGEConv,alsnmf,KMEANS,3,0.65063793867465,0.49187120868788314,0.10675818844214778
2,L3SAGEConv,alsnmf,KMEANS,4,0.6330325209427842,0.7744397770205561,0.05732138593291067
3,L3SAGEConv,alsnmf,KMEANS,5,0.6275406180260927,0.8386932913978546,0.031078057510199215
4,L3SAGEConv,alsnmf,KMEANS,6,0.5887709812137536,0.0077192055959126775,0.02442305631793713
5,L3SAGEConv,alsnmf,PAM,2,0.630664587020874,0.5252944808761866,0.24047237345438963
6,L3SAGEConv,alsnmf,PAM,3,0.6413489580154419,0.47436240300252397,0.10792644544621745
7,L3SAGEConv,alsnmf,PAM,4,0.6338732242584229,0.8242929041698704,0.057051232679125326
8,L3SAGEConv,alsnmf,PAM,5,0.5935600996017456,0.8486438391616771,0.031337865859752886
9,L3SAGEConv,alsnmf,PAM,6,0.5838541984558105,0.07123739678473068,0.0257349144732531
10,L3SAGEConv,alsnmf,COMMONNN,42,0.029106404337848824,0.003608001527733558,0.0002468895750343126
11,L3SAGEConv,alsnmf,AFFINITY_PROPAGATION,8,0.6171796917915344,0.016341323880299716,0.013007863799654034
12,L3SAGEConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.6340620763699626,0.5992479155948057,0.1956794336597832
13,L3SAGEConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.6499686884480244,0.49510318849537205,0.10715653602331786
14,L3SAGEConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.6203265522771823,0.600039737631997,0.043488138467042046
15,L3SAGEConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.6108526803379345,0.7470048568102984,0.030107761448125527
16,L3SAGEConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.5789198146657741,0.05470232127899931,0.02443545980172157
17,L3SAGEConv,alsnmf,BRICH,2,0.5908223986625671,0.6685996045694709,0.19190171584578022
18,L3SAGEConv,alsnmf,BRICH,3,0.6489934325218201,0.49187120868788314,0.10675818844214778
19,L3SAGEConv,alsnmf,BRICH,4,0.6087571382522583,0.45726858105029455,0.05322741320751079
20,L3SAGEConv,alsnmf,BRICH,5,0.581440806388855,0.5421923481033274,0.02798320390533173
21,L3SAGEConv,alsnmf,BRICH,6,0.5355016589164734,0.012996509699122786,0.01962603445608085
22,L3SAGEConv,alsnmf,DBSCAN,2,0.1735398953449524,0.18758820419595537,0.13666449738893033
23,L3SAGEConv,alsnmf,MEANSHIFT,4,0.6178099392659925,0.7869278036418447,0.05527340928385804
24,L3SAGEConv,alsnmf,SPECTRAL_CLUSTERING,2,0.6565045644097747,0.5566507966223482,0.23218679068586212
25,L3SAGEConv,alsnmf,SPECTRAL_CLUSTERING,3,0.5901578481954604,0.7548260421904023,0.0990379943640074
26,L3SAGEConv,alsnmf,SPECTRAL_CLUSTERING,4,0.48347873031252314,0.21694130942273337,0.054736663548459144
27,L3SAGEConv,alsnmf,SPECTRAL_CLUSTERING,5,0.32746514241239866,0.26860585150144684,0.027888920335082237
28,L3SAGEConv,alsnmf,SPECTRAL_CLUSTERING,6,0.2626518650680319,0.32213331550638996,0.0030117988796018466
29,L3SAGEConv,alsnmf,GAUSSIAN_MIXTURE,2,0.6600266158751044,0.35705642933474024,0.237996222282186
30,L3SAGEConv,alsnmf,GAUSSIAN_MIXTURE,3,0.5979486777409005,0.9850915532231114,0.1043015849174813
31,L3SAGEConv,alsnmf,GAUSSIAN_MIXTURE,4,0.5873116648535797,0.9077116090230305,0.0568334154166784
32,L3SAGEConv,alsnmf,GAUSSIAN_MIXTURE,5,0.4753128671664994,0.35530835593631344,0.03749608701903897
33,L3SAGEConv,alsnmf,GAUSSIAN_MIXTURE,6,0.46912597717745796,0.32197612496224004,0.02220336341705295
0,L3SAGEConv,nmf,KMEANS,2,0.6264721259045389,0.5365501115299718,0.23425024999603183
1,L3SAGEConv,nmf,KMEANS,3,0.5701974123079228,0.5983833915978487,0.10668971950142556
2,L3SAGEConv,nmf,KMEANS,4,0.5261504622105361,0.7194285689455189,0.05711725811480066
3,L3SAGEConv,nmf,KMEANS,5,0.5517931727718499,0.5154116438458693,0.03950935640949939
4,L3SAGEConv,nmf,KMEANS,6,0.5478798592827497,0.6114176829524824,0.024973772690175988
5,L3SAGEConv,nmf,PAM,2,0.5283006429672241,0.3140821451418915,0.22647259567308456
6,L3SAGEConv,nmf,PAM,3,0.46174341440200806,0.32605385835883705,0.09561346284929698
7,L3SAGEConv,nmf,PAM,4,0.4972172677516937,0.8267665291625447,0.06034975587685556
8,L3SAGEConv,nmf,PAM,5,0.4815652072429657,0.43168130944600636,0.0390246423713022
9,L3SAGEConv,nmf,PAM,6,0.48958930373191833,0.6853350783694472,0.024919434947230017
10,L3SAGEConv,nmf,COMMONNN,30,0.28686897012256485,0.08206074399505346,0.00045908206837024846
11,L3SAGEConv,nmf,AFFINITY_PROPAGATION,13,0.4847187101840973,0.00034619018165637204,0.001555226536204943
12,L3SAGEConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.5733392891321023,0.8848060020121009,0.16190219202869796
