,Model_Name,Enocding_Type,Clustering_Algorithm,Clusters,Silhouette_Score,Survival_Pval,Cluster_score
11,L3FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.5788297220890148,0.6769840321375826,0.08703090488390444
12,L3FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.5885339683745121,0.7239811816913686,0.01332224069236926
13,L3FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.5832212861829168,0.8490997674493913,0.011946586171646161
14,L3FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.5988977484699181,0.77886635505256,0.008737662646351979
15,L3FiLMConv,alsnmf,BRICH,2,0.6062601208686829,0.3421235017625848,0.16885446262757736
16,L3FiLMConv,alsnmf,BRICH,3,0.5879947543144226,0.4826516908840536,0.014483494330483933
17,L3FiLMConv,alsnmf,BRICH,4,0.49948498606681824,0.24685781446071203,0.011815908377933858
18,L3FiLMConv,alsnmf,BRICH,5,0.5689582824707031,0.3791363472190017,0.0111743211457339
19,L3FiLMConv,alsnmf,BRICH,6,0.5670473575592041,0.5204730396867994,0.0027669592619336946
20,L3FiLMConv,alsnmf,MEANSHIFT,4,0.6172365577081166,0.25835445057916484,0.0025670111336770912
21,L3FiLMConv,alsnmf,SPECTRAL_CLUSTERING,2,0.6454852603457648,0.5393592188298066,0.20285392295360394
22,L3FiLMConv,alsnmf,SPECTRAL_CLUSTERING,3,0.11440783344975336,0.8002210393731896,0.003907204733039445
23,L3FiLMConv,alsnmf,SPECTRAL_CLUSTERING,4,0.10286374232330772,0.9005045701717488,0.0019725993186899804
24,L3FiLMConv,alsnmf,SPECTRAL_CLUSTERING,5,0.10567335966989415,0.9530059004599867,0.0013193425145238435
25,L3FiLMConv,alsnmf,SPECTRAL_CLUSTERING,6,0.0927933999061748,0.9753437812087404,0.0009911182448641062
26,L3FiLMConv,alsnmf,GAUSSIAN_MIXTURE,2,0.665620103103589,0.04472606567250517,0.08968111617275917
27,L3FiLMConv,alsnmf,GAUSSIAN_MIXTURE,3,0.6288563816469617,0.535460567989059,0.0108676162528809
28,L3FiLMConv,alsnmf,GAUSSIAN_MIXTURE,4,0.5633857352392484,0.5284271063610042,0.00823682750045422
29,L3FiLMConv,alsnmf,GAUSSIAN_MIXTURE,5,0.4801113360478222,0.37983647257561154,0.0027510181223318808
30,L3FiLMConv,alsnmf,GAUSSIAN_MIXTURE,6,0.3409592849007921,0.6906894417671148,0.0025415818654108773
0,L3FiLMConv,nmf,KMEANS,2,0.9703542742636782,0.5516618073539884,0.003968190981095538
1,L3FiLMConv,nmf,KMEANS,3,0.9506991706826292,0.678001840161458,0.0029790022553579827
2,L3FiLMConv,nmf,KMEANS,4,0.840815045247812,0.3861391047422609,0.0025427862141530165
3,L3FiLMConv,nmf,KMEANS,5,0.8291089944776899,0.39185666692036797,0.001552134457846909
4,L3FiLMConv,nmf,KMEANS,6,0.8482416696603512,0.2757165813689171,0.001509951896376942
5,L3FiLMConv,nmf,PAM,2,0.9662138819694519,0.4919767851917515,0.011809336359740321
6,L3FiLMConv,nmf,PAM,3,0.8415139317512512,0.7634821710109063,0.010587484316876141
7,L3FiLMConv,nmf,PAM,4,0.8447186946868896,0.8155373856208336,0.0038143097783095666
8,L3FiLMConv,nmf,PAM,5,0.8130061030387878,0.1673681818078671,0.003513914940483066
9,L3FiLMConv,nmf,PAM,6,0.8365042209625244,0.2193985483602289,0.0013835738341032083
10,L3FiLMConv,nmf,COMMONNN,8,0.6594525603529049,0.7369263892234607,0.002185739899416817
11,L3FiLMConv,nmf,AFFINITY_PROPAGATION,49,0.7809475064277649,0.27710839980789453,9.962895384956655e-05
12,L3FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.9703542742636782,0.5516618073539884,0.003968190981095538
13,L3FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.9406142402567754,0.6145563959043346,0.0031769195503238263
14,L3FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.9239211995752828,0.7303972496686693,0.001704486402217218
15,L3FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.8190651826409631,0.5895151431745711,0.001657037675728487
16,L3FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.8200186790830386,0.6681098937577261,0.0011156730817063905
17,L3FiLMConv,nmf,BRICH,2,0.9664775729179382,0.5191794342781748,0.007904636434342312
18,L3FiLMConv,nmf,BRICH,3,0.9466538429260254,0.6780022865470844,0.003967998971854517
19,L3FiLMConv,nmf,BRICH,4,0.9253090620040894,0.8549094507497645,0.0015910489005980927
20,L3FiLMConv,nmf,BRICH,5,0.8590590953826904,0.1353381621801854,0.0014041091292029764
21,L3FiLMConv,nmf,BRICH,6,0.8551207780838013,0.21985004000090128,0.000918530602001443
22,L3FiLMConv,nmf,DBSCAN,2,0.7693910766873748,0.7661442515019916,0.11999809526832907
23,L3FiLMConv,nmf,MEANSHIFT,12,0.8255573573684226,0.025646232356531545,0.0004874986073666678
24,L3FiLMConv,nmf,SPECTRAL_CLUSTERING,2,0.9506572295048175,0.7325860743397454,0.007904636434342312
25,L3FiLMConv,nmf,SPECTRAL_CLUSTERING,3,0.9572678083236205,0.7897014317377691,0.0026489217393161936
26,L3FiLMConv,nmf,SPECTRAL_CLUSTERING,4,0.8011480148010307,0.923151761971898,0.0025923293333412973
27,L3FiLMConv,nmf,SPECTRAL_CLUSTERING,5,0.8128555902164165,0.42806998268950747,0.002467128872858336
28,L3FiLMConv,nmf,SPECTRAL_CLUSTERING,6,0.48731156153802285,0.5533369049815315,0.0015236119033993777
29,L3FiLMConv,nmf,GAUSSIAN_MIXTURE,2,0.9703542742636782,0.5516618073539884,0.003968190981095538
30,L3FiLMConv,nmf,GAUSSIAN_MIXTURE,3,0.7987528456310266,0.6210984010002231,0.0038020100187806626
31,L3FiLMConv,nmf,GAUSSIAN_MIXTURE,4,0.611629292777781,0.25697890283842284,0.0019539031972655154
32,L3FiLMConv,nmf,GAUSSIAN_MIXTURE,5,0.6599170470425441,0.5250516566783439,0.0015802944620744847
33,L3FiLMConv,nmf,GAUSSIAN_MIXTURE,6,0.7053113286554005,0.2801938443202746,0.001547372341370039
0,L3FiLMConv,fpdnmf,KMEANS,2,0.6449925322822299,0.5393592188298066,0.20285392295360394
1,L3FiLMConv,fpdnmf,KMEANS,3,0.6423878338434428,0.17489197441633783,0.05537605970757651
2,L3FiLMConv,fpdnmf,KMEANS,4,0.6258912700441837,0.7367995942583618,0.013231966131645402
3,L3FiLMConv,fpdnmf,KMEANS,5,0.6084858097559286,0.353401767126351,0.01161084035287246
4,L3FiLMConv,fpdnmf,KMEANS,6,0.6120176862749513,0.3752605401697582,0.00990942401482231
5,L3FiLMConv,fpdnmf,PAM,2,0.5803501605987549,0.30446895426946885,0.2371073475024206
6,L3FiLMConv,fpdnmf,PAM,3,0.6074167490005493,0.1279958278397896,0.06687221105110788
7,L3FiLMConv,fpdnmf,PAM,4,0.554341733455658,0.3442095365760523,0.0388966614967074
8,L3FiLMConv,fpdnmf,PAM,5,0.5712387561798096,0.212316047749761,0.029196276447114852
9,L3FiLMConv,fpdnmf,PAM,6,0.5715632438659668,0.4670205290784425,0.010542605659525571
10,L3FiLMConv,fpdnmf,COMMONNN,4,0.5797170522868529,0.5061634289689663,0.004139136433531063
11,L3FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.6545200815856846,0.26131351581954454,0.13666449738893033
12,L3FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.5824098646769129,0.4679313257183104,0.08173965389457605
13,L3FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.6092199598354741,0.5858581252470347,0.01321950515016655
14,L3FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.5561346908564663,0.36967740434638413,0.012079485492924872
15,L3FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.5626347483222975,0.4078463978357846,0.008860976912302575
16,L3FiLMConv,fpdnmf,BRICH,2,0.6539532542228699,0.04472606567250517,0.08968111617275917
17,L3FiLMConv,fpdnmf,BRICH,3,0.6018041372299194,0.13339013246097822,0.013190349866665183
18,L3FiLMConv,fpdnmf,BRICH,4,0.5990814566612244,0.21097042364637394,0.012438157097563535
19,L3FiLMConv,fpdnmf,BRICH,5,0.5984807014465332,0.34079108117222756,0.002838373672138203
20,L3FiLMConv,fpdnmf,BRICH,6,0.5833763480186462,0.47789920199986446,0.002569586960395338
21,L3FiLMConv,fpdnmf,DBSCAN,2,0.7282831295543035,0.3069807522045589,0.019523499626990046
22,L3FiLMConv,fpdnmf,MEANSHIFT,4,0.6143470568098751,0.25835445057916484,0.0025705638385983705
23,L3FiLMConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.6449925322822299,0.5393592188298066,0.20285392295360394
24,L3FiLMConv,fpdnmf,SPECTRAL_CLUSTERING,3,0.11476108555479912,0.8002210393731896,0.003907204733039445
25,L3FiLMConv,fpdnmf,SPECTRAL_CLUSTERING,4,0.10034087319807702,0.9081008217846867,0.0019725993186899804
26,L3FiLMConv,fpdnmf,SPECTRAL_CLUSTERING,5,0.10549711614490753,0.9530059004599867,0.0013193425145238435
27,L3FiLMConv,fpdnmf,SPECTRAL_CLUSTERING,6,0.09568852002627125,0.9753437812087404,0.0009911182448641062
28,L3FiLMConv,fpdnmf,GAUSSIAN_MIXTURE,2,0.6449925322822299,0.5393592188298066,0.20285392295360394
29,L3FiLMConv,fpdnmf,GAUSSIAN_MIXTURE,3,0.5906134639553386,0.2004566096892026,0.049957555878648315
30,L3FiLMConv,fpdnmf,GAUSSIAN_MIXTURE,4,0.5242898124460553,0.7370339394599696,0.013193314933721728
31,L3FiLMConv,fpdnmf,GAUSSIAN_MIXTURE,5,0.5703589853305986,0.2457636209285593,0.011529414130522735
32,L3FiLMConv,fpdnmf,GAUSSIAN_MIXTURE,6,0.5700404513042088,0.36544977523954547,0.0027882232151772283
0,L3FiLMConv,pnmf,AGGLOMERATIVE_CLUSTERING,2,0.0,0.7298415681125254,0.003968190981095538
1,L3FiLMConv,pnmf,AGGLOMERATIVE_CLUSTERING,3,0.0,0.7723589479841588,0.0019880398246692587
2,L3FiLMConv,pnmf,AGGLOMERATIVE_CLUSTERING,4,0.0,0.8945734913691241,0.0013262386694831412
3,L3FiLMConv,pnmf,AGGLOMERATIVE_CLUSTERING,5,0.0,0.8924419035249879,0.0009950088422850559
4,L3FiLMConv,pnmf,AGGLOMERATIVE_CLUSTERING,6,0.0,0.9265614110162275,0.0007961654600121043
5,L3FiLMConv,pnmf,SPECTRAL_CLUSTERING,2,0.0,0.2552492637843089,0.13666449738893033
6,L3FiLMConv,pnmf,SPECTRAL_CLUSTERING,3,0.0,0.7228784729849091,0.003747536569466612
7,L3FiLMConv,pnmf,SPECTRAL_CLUSTERING,4,0.0,0.948330683277836,0.0032778774490072474
8,L3FiLMConv,pnmf,SPECTRAL_CLUSTERING,5,0.0,0.08347782215144606,0.002923314902413421
9,L3FiLMConv,pnmf,SPECTRAL_CLUSTERING,6,0.0,0.48194537920718095,0.0033242003766107966
0,L3FiLMConv,gnmf,KMEANS,2,0.653222199572331,0.294777180703031,0.12847415120394914
1,L3FiLMConv,gnmf,KMEANS,3,0.5843128391413119,0.3799137104041634,0.024318524448261068
2,L3FiLMConv,gnmf,KMEANS,4,0.5570949929827835,0.2532625302869622,0.019196071344695344
3,L3FiLMConv,gnmf,KMEANS,5,0.4979207972394013,0.7671645918654573,0.015506272704307902
4,L3FiLMConv,gnmf,KMEANS,6,0.504595764193065,0.8807085101206962,0.003105611543312019
5,L3FiLMConv,gnmf,PAM,2,0.6238758563995361,0.29077131210996887,0.18599704766591005
6,L3FiLMConv,gnmf,PAM,3,0.6479889750480652,0.4475431402475827,0.003890899781288278
7,L3FiLMConv,gnmf,PAM,4,0.5103781223297119,0.43231478864978334,0.021167363098371146
8,L3FiLMConv,gnmf,PAM,5,0.5174074769020081,0.6154085444020857,0.003294339828340269
9,L3FiLMConv,gnmf,PAM,6,0.5089874267578125,0.6272557124978264,0.0031618711852925588
10,L3FiLMConv,gnmf,AGGLOMERATIVE_CLUSTERING,2,0.760843553772294,0.28022682217488526,0.027110680782844718
11,L3FiLMConv,gnmf,AGGLOMERATIVE_CLUSTERING,3,0.5008944724542356,0.39750923713683667,0.024931315215918053
12,L3FiLMConv,gnmf,AGGLOMERATIVE_CLUSTERING,4,0.5000536148755331,0.6048044333742848,0.019979782363084977
13,L3FiLMConv,gnmf,AGGLOMERATIVE_CLUSTERING,5,0.4871888303380671,0.689044421677304,0.016451911762592728
14,L3FiLMConv,gnmf,AGGLOMERATIVE_CLUSTERING,6,0.4903527156398872,0.8129018719251662,0.003147035146557135
15,L3FiLMConv,gnmf,BRICH,2,0.8066752552986145,0.28022682217488526,0.027110680782844718
16,L3FiLMConv,gnmf,BRICH,3,0.6409963965415955,0.46486351425412553,0.02365924741060618
17,L3FiLMConv,gnmf,BRICH,4,0.6431017518043518,0.6748994056668718,0.0033417661487657765
18,L3FiLMConv,gnmf,BRICH,5,0.5656253099441528,0.8113157839037318,0.003162938143673609
19,L3FiLMConv,gnmf,BRICH,6,0.5561026334762573,0.6218124402205633,0.002739971596307679
20,L3FiLMConv,gnmf,MEANSHIFT,5,0.5661998019951545,0.501338833055329,0.002971861381398021
21,L3FiLMConv,gnmf,SPECTRAL_CLUSTERING,2,0.629654849941616,0.2518602478310967,0.16425136108950653
22,L3FiLMConv,gnmf,SPECTRAL_CLUSTERING,3,0.5382506981128196,0.5933004981175629,0.053672628747102324
23,L3FiLMConv,gnmf,SPECTRAL_CLUSTERING,4,0.1082491065081658,0.663157439458351,0.0037086727201182806
24,L3FiLMConv,gnmf,SPECTRAL_CLUSTERING,5,0.020514359427428838,0.8117708383006303,0.0019206941966327803
25,L3FiLMConv,gnmf,SPECTRAL_CLUSTERING,6,0.020743272685618794,0.8862906505463121,0.0012959209507707563
0,L2FiLMConv,final,KMEANS,2,0.3817526034122871,0.259785787859119,0.15710861732353457
1,L2FiLMConv,final,KMEANS,3,0.32104700353743026,0.42768844572963294,0.011235001923108437
2,L2FiLMConv,final,KMEANS,4,0.27571525450355683,0.0165930834913367,0.006504632180414655
3,L2FiLMConv,final,KMEANS,5,0.22283860929429794,0.005493120110819891,0.005591442032926099
4,L2FiLMConv,final,KMEANS,6,0.16577200272233442,0.02138958048493578,0.0051689776006034645
5,L2FiLMConv,final,PAM,2,0.5586249828338623,0.5538899647578428,0.22132982016158476
6,L2FiLMConv,final,PAM,3,0.4976285696029663,0.32696878358283205,0.06983406465482617
7,L2FiLMConv,final,PAM,4,0.4627399742603302,0.21160020862270165,0.03769039521347994
8,L2FiLMConv,final,PAM,5,0.3929612338542938,0.42000211208435223,0.01602691226155921
9,L2FiLMConv,final,PAM,6,0.37631887197494507,0.33135195210903207,0.010321916330658567
10,L2FiLMConv,final,COMMONNN,2,-0.22141510946312562,0.3338389041863432,0.011809336359740321
11,L2FiLMConv,final,AFFINITY_PROPAGATION,15,0.21506889164447784,0.04156658729199094,0.0016215763495469686
12,L2FiLMConv,final,AGGLOMERATIVE_CLUSTERING,2,0.38231291745742774,0.29829570968632746,0.1546642116791797
13,L2FiLMConv,final,AGGLOMERATIVE_CLUSTERING,3,0.36607809795463575,0.005545256647922408,0.007564698505692561
14,L2FiLMConv,final,AGGLOMERATIVE_CLUSTERING,4,0.1378513896894213,0.015292889947498476,0.007337072057180226
15,L2FiLMConv,final,AGGLOMERATIVE_CLUSTERING,5,0.14738097819650653,0.029890187712312864,0.005775984162577312
16,L2FiLMConv,final,AGGLOMERATIVE_CLUSTERING,6,0.15144971821789954,0.04625819105689138,0.004927314067779319
17,L2FiLMConv,final,BRICH,2,0.6191332936286926,0.2022313727937069,0.17552102347581786
18,L2FiLMConv,final,BRICH,3,0.5277949571609497,0.3547178735131557,0.0494598548416795
19,L2FiLMConv,final,BRICH,4,0.5320120453834534,0.5461144508583187,0.011657628162429146
20,L2FiLMConv,final,BRICH,5,0.4436407685279846,0.5933265411699473,0.011144593577643505
21,L2FiLMConv,final,BRICH,6,0.37652456760406494,0.33686173538870784,0.010070199326596557
22,L2FiLMConv,final,MEANSHIFT,29,0.18466894916020976,0.16249243798539267,0.00016590310133592653
23,L2FiLMConv,final,SPECTRAL_CLUSTERING,2,0.5797248916836568,0.5291671339725639,0.003968190981095538
24,L2FiLMConv,final,SPECTRAL_CLUSTERING,3,0.5797248916836568,0.5291671339725639,0.003968190981095538
25,L2FiLMConv,final,SPECTRAL_CLUSTERING,4,0.5797248916836568,0.5291671339725639,0.003968190981095538
26,L2FiLMConv,final,SPECTRAL_CLUSTERING,5,0.5797248916836568,0.5291671339725639,0.003968190981095538
27,L2FiLMConv,final,SPECTRAL_CLUSTERING,6,0.5797248916836568,0.5291671339725639,0.003968190981095538
28,L2FiLMConv,final,GAUSSIAN_MIXTURE,2,0.37881068620757874,0.41319203161778184,0.15952127744004063
29,L2FiLMConv,final,GAUSSIAN_MIXTURE,3,0.2713216152576732,0.8999254067495828,0.03563316826153331
30,L2FiLMConv,final,GAUSSIAN_MIXTURE,4,0.2754111333580571,0.794972291843732,0.009075002835938385
31,L2FiLMConv,final,GAUSSIAN_MIXTURE,5,0.14730061696215105,0.3371574850576617,0.008958119814923855
32,L2FiLMConv,final,GAUSSIAN_MIXTURE,6,0.15614536706996923,0.026941911293954242,0.005295618817749048
0,L2FiLMConv,alsnmf,KMEANS,2,0.6467715289428406,0.0955759746286334,0.1733305820542531
1,L2FiLMConv,alsnmf,KMEANS,3,0.5808223173703688,0.2592350009434177,0.06830115197762578
2,L2FiLMConv,alsnmf,KMEANS,4,0.5524664125418555,0.37108232938225366,0.03819822749817058
3,L2FiLMConv,alsnmf,KMEANS,5,0.5238214747442723,0.12222960331976636,0.019573754243467908
4,L2FiLMConv,alsnmf,KMEANS,6,0.5362888999478933,0.22251213729458258,0.010286006163958137
5,L2FiLMConv,alsnmf,PAM,2,0.5711071491241455,0.6475515255571548,0.23523436135934347
6,L2FiLMConv,alsnmf,PAM,3,0.5398566722869873,0.04972341250650331,0.10528945187134885
7,L2FiLMConv,alsnmf,PAM,4,0.5337090492248535,0.3084336628189917,0.061298923409784094
8,L2FiLMConv,alsnmf,PAM,5,0.520430862903595,0.013127791998123086,0.03944447057598064
9,L2FiLMConv,alsnmf,PAM,6,0.5064261555671692,0.15326543033712012,0.02549310563500758
10,L2FiLMConv,alsnmf,COMMONNN,19,0.08847150949675829,0.17209663205936612,0.0008046197904709361
11,L2FiLMConv,alsnmf,AFFINITY_PROPAGATION,10,0.5396161675453186,0.1775492110342947,0.006711781483027936
12,L2FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,2,0.6514673809237638,0.021351314967333456,0.15952127744004063
13,L2FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,3,0.5328996000234576,0.050594822184471325,0.09504127092048041
14,L2FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,4,0.5515176109308569,0.10904274058199477,0.03289199028424889
15,L2FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,5,0.5053446989943228,0.1320921220252115,0.02760383044920834
16,L2FiLMConv,alsnmf,AGGLOMERATIVE_CLUSTERING,6,0.5006230338799716,0.20771599701753052,0.009420783396306467
17,L2FiLMConv,alsnmf,BRICH,2,0.5814188122749329,0.6052763250465332,0.20952048380184443
18,L2FiLMConv,alsnmf,BRICH,3,0.49492624402046204,0.2017319118024277,0.06662940996196211
19,L2FiLMConv,alsnmf,BRICH,4,0.525907039642334,0.1822073641049877,0.05184101809434025
20,L2FiLMConv,alsnmf,BRICH,5,0.5008365511894226,0.28513576963028897,0.021781292983863908
21,L2FiLMConv,alsnmf,BRICH,6,0.4815969169139862,0.3864812909904051,0.018186261034816197
22,L2FiLMConv,alsnmf,DBSCAN,5,0.2619120170176762,0.0149832765239521,0.01470398689588086
23,L2FiLMConv,alsnmf,MEANSHIFT,3,0.6146286787933098,0.2931002404613785,0.003834489344020524
24,L2FiLMConv,alsnmf,SPECTRAL_CLUSTERING,2,0.649867605894861,0.09954678996400355,0.16885446262757736
25,L2FiLMConv,alsnmf,SPECTRAL_CLUSTERING,3,0.4916317287000658,0.5755087071573621,0.050091079228715765
26,L2FiLMConv,alsnmf,SPECTRAL_CLUSTERING,4,0.2969240903503901,0.6257848969673385,0.0362525759423878
27,L2FiLMConv,alsnmf,SPECTRAL_CLUSTERING,5,0.17105023002566777,0.7020749140167082,0.003587152017191758
28,L2FiLMConv,alsnmf,SPECTRAL_CLUSTERING,6,0.15599386357588702,0.7900220877288455,0.001887490393303258
29,L2FiLMConv,alsnmf,GAUSSIAN_MIXTURE,2,0.6478097194599447,0.04163353700770251,0.16885446262757736
30,L2FiLMConv,alsnmf,GAUSSIAN_MIXTURE,3,0.5537735963645104,0.3618287593437219,0.0673671450068668
31,L2FiLMConv,alsnmf,GAUSSIAN_MIXTURE,4,0.5174729890427006,0.3519112876296898,0.04118975535621439
32,L2FiLMConv,alsnmf,GAUSSIAN_MIXTURE,5,0.49800018607622326,0.06746195876572048,0.031413219427567564
33,L2FiLMConv,alsnmf,GAUSSIAN_MIXTURE,6,0.431643732221269,0.7502155872288959,0.01603929940187784
0,L2FiLMConv,nmf,KMEANS,2,0.7979207884975549,0.8683053815676722,0.03457087982730433
1,L2FiLMConv,nmf,KMEANS,3,0.549167344603457,0.5960475056064299,0.027078316261416727
2,L2FiLMConv,nmf,KMEANS,4,0.5490134889028392,0.022399398382527493,0.006004646495322137
3,L2FiLMConv,nmf,KMEANS,5,0.4493229668212239,0.0043039500092114285,0.005751254950391859
4,L2FiLMConv,nmf,KMEANS,6,0.4878016183180777,0.021738607973800807,0.005261661773409734
5,L2FiLMConv,nmf,PAM,2,0.5359227657318115,0.7315690565184295,0.2062506944334217
6,L2FiLMConv,nmf,PAM,3,0.4505963623523712,0.08498229105898347,0.09022915357027829
7,L2FiLMConv,nmf,PAM,4,0.45890992879867554,0.00585787775221735,0.010636600573870697
8,L2FiLMConv,nmf,PAM,5,0.4709194004535675,0.00823936405738171,0.0064846162647384225
9,L2FiLMConv,nmf,PAM,6,0.45090609788894653,0.008505785444705835,0.006343098932357882
10,L2FiLMConv,nmf,COMMONNN,34,-0.16020018736653105,0.0026870855481336254,0.0003110210559716356
11,L2FiLMConv,nmf,AFFINITY_PROPAGATION,2,0.7269867658615112,0.7432485777841233,0.0308566530689989
12,L2FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,2,0.7979207884975549,0.8683053815676722,0.03457087982730433
13,L2FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,3,0.4343981992416348,0.6211329243677584,0.031199709213236497
14,L2FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,4,0.4466097519956263,0.014621766666600648,0.006041572005868861
15,L2FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,5,0.4494924301378574,0.01730825368280552,0.005302981741961447
16,L2FiLMConv,nmf,AGGLOMERATIVE_CLUSTERING,6,0.48506006471130575,0.033710291293843835,0.0050629008871761125
17,L2FiLMConv,nmf,BRICH,2,0.6199437975883484,0.07104811643620391,0.12568054475325788
18,L2FiLMConv,nmf,BRICH,3,0.6067777276039124,0.0012304564377821833,0.007471366412168052
19,L2FiLMConv,nmf,BRICH,4,0.5679391622543335,0.0038454612464253156,0.005398414783247761
20,L2FiLMConv,nmf,BRICH,5,0.5497605204582214,0.009474955724345997,0.004471410357112211
21,L2FiLMConv,nmf,BRICH,6,0.4704711437225342,0.008377713103895637,0.004368116324130954
22,L2FiLMConv,nmf,DBSCAN,3,-0.10206495059215505,0.22324829659218107,0.02784221588573184
23,L2FiLMConv,nmf,MEANSHIFT,7,0.541687844808692,0.06020372908821834,0.0016886875214142203
24,L2FiLMConv,nmf,SPECTRAL_CLUSTERING,2,0.8777095190918667,0.0035138969588393116,0.007904636434342312
25,L2FiLMConv,nmf,SPECTRAL_CLUSTERING,3,0.5945022789379397,0.004974781267399914,0.007564698505692561
26,L2FiLMConv,nmf,SPECTRAL_CLUSTERING,4,0.5469315299667026,0.014061630208494585,0.005972965132659514
27,L2FiLMConv,nmf,SPECTRAL_CLUSTERING,5,0.39743838868910286,0.006296515921046578,0.005699618867391039
28,L2FiLMConv,nmf,SPECTRAL_CLUSTERING,6,0.45298187506804066,0.03351574397194896,0.00512728760269905
29,L2FiLMConv,nmf,GAUSSIAN_MIXTURE,2,0.6911498399577481,0.7592326857731111,0.0631418548911922
30,L2FiLMConv,nmf,GAUSSIAN_MIXTURE,3,0.5172708040618859,0.7452700331870459,0.023995550976870554
31,L2FiLMConv,nmf,GAUSSIAN_MIXTURE,4,0.506857633611796,0.017102563355653064,0.006391666185379025
32,L2FiLMConv,nmf,GAUSSIAN_MIXTURE,5,0.22057535376486892,0.010468323374451216,0.006202399378642512
33,L2FiLMConv,nmf,GAUSSIAN_MIXTURE,6,0.2335146659564179,0.023743707201421393,0.005157665243249275
0,L2FiLMConv,fpdnmf,KMEANS,2,0.6477129538093939,0.09954678996400355,0.16885446262757736
1,L2FiLMConv,fpdnmf,KMEANS,3,0.5796965244753309,0.31699444408878513,0.06315110608481844
2,L2FiLMConv,fpdnmf,KMEANS,4,0.5458775305347532,0.31247724996555853,0.03737224693211831
3,L2FiLMConv,fpdnmf,KMEANS,5,0.5194160588240093,0.2835982145158338,0.017446183822514012
4,L2FiLMConv,fpdnmf,KMEANS,6,0.5354460451442233,0.25214720703019655,0.010288769520127682
5,L2FiLMConv,fpdnmf,PAM,2,0.5449631214141846,0.6793377854663358,0.2361867271948064
6,L2FiLMConv,fpdnmf,PAM,3,0.530080258846283,0.0645190678739263,0.10585429576908235
7,L2FiLMConv,fpdnmf,PAM,4,0.5213687419891357,0.2519233298007541,0.06143954010168813
8,L2FiLMConv,fpdnmf,PAM,5,0.5059987306594849,0.009737600876847698,0.03883829926537079
9,L2FiLMConv,fpdnmf,PAM,6,0.5147700309753418,0.14881135976505805,0.025707118976743708
10,L2FiLMConv,fpdnmf,COMMONNN,34,-0.31678489020325873,0.5495896830353577,0.0002906789820598218
11,L2FiLMConv,fpdnmf,AFFINITY_PROPAGATION,9,0.5324651002883911,0.12446600285159296,0.011845291027770686
12,L2FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,2,0.5934987882015993,0.7150679928727273,0.2288535102617419
13,L2FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,3,0.5903737997972824,0.27106756231234413,0.05816340846383493
14,L2FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,4,0.5139169399590415,0.43990053518522154,0.045263769466822104
15,L2FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,5,0.5108578875651774,0.011571871943618412,0.029857325459921022
16,L2FiLMConv,fpdnmf,AGGLOMERATIVE_CLUSTERING,6,0.5220117722040978,0.023422917941892822,0.010095407347805996
17,L2FiLMConv,fpdnmf,BRICH,2,0.5472520589828491,0.5546171404153863,0.23425024999603183
18,L2FiLMConv,fpdnmf,BRICH,3,0.48490309715270996,0.15258538066615487,0.0669176133418643
19,L2FiLMConv,fpdnmf,BRICH,4,0.5024951696395874,0.24814019243614144,0.05008559037482671
20,L2FiLMConv,fpdnmf,BRICH,5,0.494414359331131,0.037664089982719674,0.0322171676616927
21,L2FiLMConv,fpdnmf,BRICH,6,0.48741257190704346,0.06968129911262701,0.008623275466350512
22,L2FiLMConv,fpdnmf,MEANSHIFT,3,0.6201954764258416,0.3264213611556034,0.003814529117572264
23,L2FiLMConv,fpdnmf,SPECTRAL_CLUSTERING,2,0.6451723707784327,0.06948832424967825,0.12568054475325788
